data_adjust,business_type,avg_age,blue_collar,white_collar,female,male,total_household_size ,total_household_income,employee_size,actual _credit_score
1,1,33.96,22.42,44.74,50.76,49.24,1.58,74121000,41,95
1,1,37.34,42.41,34.52,50.06,49.94,1.99,45196000,4,96
1,1,36.06,54.47,33.87,50.46,49.54,2.58,47034000,4,96
1,1,37.34,42.41,34.52,50.06,49.94,1.99,45196000,5,89
1,1,33.64,50.7,34.93,51.3,48.7,2.56,45592000,5,96
1,1,49.47,31.96,38.56,58.01,41.99,1.95,50159000,9,96
1,1,49.47,31.96,38.56,58.01,41.99,1.95,50159000,14,81
1,1,39.19,45.27,38.83,50.57,49.43,2.56,51656000,3,91
1,1,37.75,46.81,23,57.8,42.2,2.55,31900000,3,94
1,1,35.2,72.36,27.18,43.23,56.77,1.8,21388000,8,96
1,1,35.68,43.19,40.96,49.71,50.29,2.94,57870000,5,91
1,1,36.24,28.8,40.57,51.25,48.75,2.45,69174000,25,99
1,1,43.91,19.25,32.92,55.94,44.06,1.91,89723000,12,98
1,4,37.03,30.36,48.33,54.5,45.5,2.5,71660000,10,74
1,1,40.82,55.7,29.05,48.85,51.15,2.46,58408000,3,93
1,1,31.47,44.86,34.58,50.66,49.34,2.35,34902000,3,94
1,1,37.2,53.02,42.79,53.6,46.4,2.19,37012000,15,100
1,1,40.22,24.94,44.75,47.99,52.01,2.27,54117000,8,86
1,4,47.16,45.1,33.23,56.05,43.95,2.14,46371000,16,89
1,4,37.03,30.36,48.33,54.5,45.5,2.5,71660000,35,94
1,1,32.44,39.39,39.59,49.56,50.44,3.48,67422000,10,91
1,1,38.67,34.45,48.78,51.32,48.68,3.21,90372000,3,81
1,4,32.51,22.11,53.92,51.1,48.9,3.5,96183000,15,91
1,1,37.87,48.22,30.25,49.75,50.25,2.27,32908000,3,93
1,1,36.28,35.77,53.65,48.95,51.05,2.25,33824000,10,86
1,1,28.32,78.8,21.2,49.29,50.71,3.13,34735000,15,95
1,1,29.59,40.63,27.61,49.96,50.04,2.27,40115000,5,88
1,1,28.46,39.97,37.61,54.16,45.84,3.32,43828000,48,98
1,1,48.79,37.43,43.78,54.32,45.68,1.68,36784000,15,97
1,1,39.89,38.36,40.46,49.26,50.74,2.46,49220000,6,94
1,1,30.4,47.69,36.42,47.6,52.4,1.82,26231000,3,86
1,1,52.75,58.16,27.38,59.27,40.73,1.69,56890000,12,91
1,1,45.41,38.43,36.16,51.54,48.46,2.29,60129000,700,100
1,1,39.74,43.42,36.48,50.65,49.35,2.28,72003000,10,97
1,1,44.06,23.12,42.78,53.85,46.15,2.34,78203000,20,95
1,1,45.05,28.46,46.56,55.63,44.37,1.81,55350000,30,78
1,1,54.71,36.99,47.18,55.56,44.44,1.87,43731000,7,85
1,1,33.8,42.66,35.06,51.13,48.87,3.03,85098000,11,74
1,1,26.91,33.36,35.52,52.13,47.87,2.17,61053000,45,85
1,1,33.88,56.7,29.61,55.6,44.4,2.98,40662000,80,99
1,1,33.54,44.29,41.25,51.18,48.82,1.87,40734000,3,93
1,1,42.73,38.31,43.33,50.55,49.45,1.77,78718000,200,93
1,1,39.24,34.4,36.67,52,48,2.54,60093000,8,88
1,1,35.79,22.13,66.8,53.75,46.25,2.57,68671000,10,91
1,1,41.1,44.76,37.27,56.33,43.67,2.08,65829000,38,95
1,1,43.76,13.75,79.81,53.13,46.88,2.21,108323000,40,99
1,1,39.66,31.88,53.66,53.84,46.16,2.61,53919000,15,97
1,1,43.21,19.45,55.11,55.55,44.45,2.12,62632000,10,89
1,1,36.98,59.5,46.07,42,58,1.75,52749000,30,81
1,1,43.41,46.51,43.77,53.84,46.16,2.26,65462000,7,73
1,1,38.41,58.39,27.31,44.37,55.63,2.64,50915000,1010,93
1,1,38.41,58,37.16,50.72,49.28,2.51,41138000,86,91
1,1,41.05,39.96,27.19,53.78,46.22,2.22,40867000,5,85
1,1,39.18,67.56,29.76,46.64,53.36,2.31,42058000,100,97
1,1,44.21,36.87,52.05,47.18,52.82,2.25,55750000,10,79
1,1,47.16,45.1,33.23,56.05,43.95,2.14,46371000,7,80
1,1,47.16,45.1,33.23,56.05,43.95,2.14,46371000,15,84
1,1,33.05,33.24,60.84,49.27,50.73,2.64,176152000,20,78
1,1,39.5,71.94,16.84,52.6,47.4,2.14,47306000,3,91
1,1,30.51,53.9,24.92,46.88,53.12,2.26,54104000,6,90
1,1,35.78,35.06,51.22,50.32,49.68,2.87,40821000,6,88
1,1,48.58,16.39,47.92,54.36,45.64,2.38,96202000,160,88
1,1,26.93,17.56,52.17,51.76,48.24,1.3,32375000,250,91
1,1,30.32,37.37,38.06,52.06,47.94,1.73,50123000,59,95
1,4,34.62,52.34,33.18,54.52,45.48,2.67,29574000,15,96
1,1,42.56,40.84,40.58,55.48,44.52,2.29,48324000,132,98
1,1,47.85,25.1,50.58,49.77,50.23,2.34,79904000,150,98
1,1,50.75,25.58,50.22,55.26,44.74,1.27,50550000,10,79
1,1,28.1,37.66,41.71,49.55,50.45,2.88,66472000,119,88
1,1,34.69,46.88,35.55,58.24,41.76,1.65,29499000,58,100
1,1,38.41,58.39,27.31,44.37,55.63,2.64,50915000,104,86
1,1,51.09,28.11,36.13,53.79,46.21,1.97,128420000,110,100
1,1,31.89,45.8,34.62,54.1,45.9,3.06,81291000,50,95
1,1,32.98,55.44,23.06,54.48,45.52,2.95,34829000,5,76
1,1,38.5,74.07,39.54,51.45,48.55,3.07,19805000,90,100
1,4,33.8,42.66,35.06,51.13,48.87,3.03,85098000,19,94
1,1,69.56,35.31,51.41,60.79,39.21,1.48,43740000,46,100
1,1,48.09,70.34,29.67,61.73,38.27,1.89,28942000,280,86
1,1,34.85,41.73,43.71,48.37,51.63,1.99,46396000,25,91
1,1,29.11,59.85,29.15,52.11,47.89,2.34,38053000,80,97
1,1,35.93,51.5,37.76,49.06,50.94,2.81,60730000,11,89
1,1,42.04,36.47,39,50.66,49.34,2.45,73071000,28,94
1,1,45.03,34.95,43.22,56.44,43.56,2.09,52735000,97,90
1,1,34.7,78.36,26.39,46.62,53.38,2.49,24886000,3,81
1,1,38.36,41.31,26.48,54,46,2.54,92764000,35,91
1,1,40.82,55.7,29.05,48.85,51.15,2.46,58408000,100,96
1,1,29.85,42.03,43.13,48.26,51.74,3.13,59771000,350,96
1,1,47.41,22.91,25.42,58.14,41.86,1.87,72321000,3,91
1,1,45.98,22.41,45.44,46.41,53.59,1.56,45403000,35,94
1,1,52.22,25.04,52.16,51.89,48.11,1.91,120952000,200,95
1,1,50.89,55.93,23.97,54.85,45.15,2.02,40637000,200,88
1,1,30.25,57.01,31.75,54.24,45.76,2.81,36066000,5,91
1,1,47.24,24.94,50.68,51.92,48.08,2.2,55074000,3,91
1,1,39.92,24.82,52.3,48.59,51.41,2.23,81997000,3,81
1,4,47.16,45.1,33.23,56.05,43.95,2.14,46371000,4,92
1,1,19.28,22.5,49.54,55.71,44.29,1.63,81636000,3,93
1,4,32.94,39.78,29.48,51.1,48.9,2.09,54747000,5,68
1,1,34.3,46.27,33.72,53.34,46.66,2.2,44389000,5,96
1,4,43.14,68.65,22.28,52.42,47.58,2.04,22662000,10,90
1,1,35.79,22.13,66.8,53.75,46.25,2.57,68671000,7,76
1,1,26.55,43.24,32.95,60.77,39.23,1.59,51553000,3,91
1,1,60.59,33.57,53.08,63.12,36.88,1.51,50042000,4,78
1,4,39.76,66.2,21.86,51.46,48.54,2.51,33097000,100,88
1,1,40.42,48.83,34.48,53.95,46.05,2.35,48581000,8,81
1,1,29.17,57.93,26.81,40.85,59.15,3.54,34866000,7,80
1,1,41.98,51.17,33.53,49.04,50.96,2.57,62683000,5,76
1,1,37.6,74.06,28.97,52.32,47.68,2.05,26833000,10,89
1,1,48.13,37.98,33.28,56.31,43.69,1.82,58080000,1200,88
1,1,67.3,42.48,30.32,57.08,42.92,1.83,52856000,200,100
1,1,36.6,62.16,25.06,50.85,49.15,2.25,39183000,1450,85
1,1,43.42,40.43,40.22,51.8,48.2,2.18,55244000,120,90
1,1,30.51,69.64,24.1,48.68,51.32,4.22,47813000,7,90
1,4,34.62,52.34,33.18,54.52,45.48,2.67,29574000,12,78
1,1,34.62,52.34,33.18,54.52,45.48,2.67,29574000,130,81
1,1,42.36,49.62,40.3,55.16,44.84,2.34,46918000,100,97
1,1,45.41,19.43,59.9,52.49,47.51,2.01,108770000,75,96
1,1,32.51,22.11,53.92,51.1,48.9,3.5,96183000,6,83
1,1,42.3,25.59,36.29,51.62,48.38,2.61,103477000,4,96
1,4,37.16,31.84,31.6,44.88,55.12,1.58,43863000,6000,78
1,1,39.3,44.85,39.31,50.77,49.23,2.32,62501000,7,83
1,1,62.34,31.17,44.72,61.98,38.02,1.33,29932000,3,88
1,4,62.34,31.17,44.72,61.98,38.02,1.33,29932000,130,98
1,4,40.22,42.01,49.31,41.91,58.09,2.5,62728000,14,100
1,1,38.7,46.03,36.18,52.19,47.81,2.45,43996000,110,88
1,1,42.25,43.08,39.53,52.73,47.27,2.45,63496000,70,98
1,4,46.15,47.21,30.08,53.07,46.93,2.21,64589000,4,96
1,1,42.89,38.49,44,52.41,47.59,2.24,47119000,8,93
1,1,44.34,47.96,26.33,52.83,47.17,1.98,37537000,3,92
1,1,32.95,49.14,32.48,50.41,49.59,2.48,42324000,4,92
1,1,39.11,37.79,42.4,48.24,51.76,2.31,49408000,20,90
1,1,31.56,25.91,53.35,46.23,53.77,2.05,55066000,100,100
1,1,41.67,22.55,42.25,51.45,48.55,2.96,120335000,15,86
1,1,34.27,73.86,22.57,55.47,44.53,2.28,42610000,3,88
1,1,43.67,43.22,35.26,50.25,49.75,2.23,118930000,3,81
1,1,36.39,43.84,36.12,48,52,2.95,39925000,7,75
1,1,34.37,17.44,53.17,46.14,53.86,1.98,90622000,9,92
1,1,38.41,30.24,45.71,42.33,57.67,1.9,33308000,12,86
1,1,40.18,43.51,60.95,52.55,47.45,2.63,50637000,16,97
1,1,38.42,35.1,45.31,51.04,48.96,2.48,37172000,12,94
1,1,27.78,21.01,34.53,49.85,50.15,1.91,64321000,10,86
1,1,47.81,43.39,32.23,56.79,43.21,1.98,62627000,8,93
1,1,34.58,38.1,39.39,53.85,46.15,2.74,46725000,15,87
1,1,34.48,26.43,48.56,35.54,64.46,1.33,23168000,27,96
1,1,34.48,26.43,48.56,35.54,64.46,1.33,23168000,4,91
1,4,34.24,26.92,40.78,52.5,47.5,2.85,85704000,6,86
1,1,34.07,48.76,33.17,50.75,49.25,2.37,34204000,8,98
1,1,37.59,33.05,52.23,52.25,47.75,2.44,74011000,15,81
1,1,41.96,41.29,39.68,53.17,46.83,2.26,40862000,12,78
1,1,34.41,56.52,30.7,47.89,52.11,2.71,51287000,50,96
1,1,30.39,45.58,39.56,53.74,46.26,3.28,37312000,20,100
1,1,32.13,78.64,19.74,31.61,68.39,3.35,24655000,3,91
1,1,38.28,39.67,41.68,52.9,47.1,2.15,41892000,3,88
1,1,29.67,94.14,15.32,45.75,54.25,3.88,49390000,13,93
1,1,39.13,34.01,48.56,9.44,90.56,2.48,69677000,4,89
1,1,39.35,50.58,31.95,55.37,44.63,2.28,40255000,180,100
1,1,34.05,19.97,49.47,49.49,50.51,2.8,119028000,30,91
1,1,36.91,70.96,19.43,47.89,52.11,2.42,30857000,4,91
1,1,28.03,52.12,43.48,52.5,47.5,2.58,39150000,3,91
1,1,45.98,22.41,45.44,46.41,53.59,1.56,45403000,10,92
1,1,32.34,44.38,39.71,54.15,45.85,3.11,53942000,8,98
1,1,30.4,47.69,36.42,47.6,52.4,1.82,26231000,3,93
1,1,37.2,64.39,29.86,52.77,47.23,2.41,41687000,14,75
1,1,26.55,43.24,32.95,60.77,39.23,1.59,51553000,8,91
1,1,44.06,23.12,42.78,53.85,46.15,2.34,78203000,25,94
1,1,37.35,44.28,29.59,51.22,48.78,2.33,58292000,100,93
1,1,28.96,55.69,29.68,56.34,43.66,2.54,28302000,9,95
1,1,39.91,67.29,39.54,52.26,47.74,2.21,16505000,8,98
1,1,36.53,37.36,42.53,45.61,54.39,2.38,61812000,50,93
1,1,35.28,32.84,64.19,51.52,48.48,2.24,50965000,3,91
1,4,42.52,35.48,42.56,55.11,44.89,2.16,73905000,70,95
1,1,33.65,65.53,27.33,51.78,48.22,2.58,59777000,8,95
1,1,36.86,36.55,35.81,54.74,45.26,2.68,36020000,3,85
1,1,39.68,27.16,39.21,52.58,47.42,2.21,84986000,4,68
1,1,39.26,46.6,30.39,52.11,47.89,2.59,65304000,198,91
1,1,47.32,50.84,29.54,51.49,48.51,1.93,43238000,140,85
1,1,30.74,50.88,45.61,60.05,39.95,2.33,19990000,5,70
1,1,48.87,35.71,30.18,58.58,41.42,2.14,60884000,220,98
1,1,70.42,31.8,55.09,63.06,36.94,1.5,55164000,13,86
1,1,47.24,22.44,40.51,59.46,40.54,1.71,51802000,75,100
1,1,44.08,42.43,25.14,54.19,45.81,1.85,30645000,100,86
1,1,52.21,60.41,28.98,61.54,38.46,1.99,50632000,212,95
1,1,43.88,34.51,36.21,50.34,49.66,2.49,150307000,195,88
1,1,42.11,41.67,39.03,55.39,44.61,1.89,55543000,151,96
1,1,34.47,51.93,33.04,50.67,49.33,2.67,50149000,3,86
1,1,36.74,41.03,39.71,52.63,47.37,1.85,57709000,45,97
1,4,32.51,36.04,46.22,51.35,48.65,2.37,38795000,5,73
1,1,36.01,46.13,21.13,50.25,49.75,2.22,40419000,15,94
1,1,38.38,18.94,36.26,51.92,48.08,2.43,97154000,5,88
1,1,26.86,36.05,30.98,47.11,52.89,2.33,28976000,150,92
1,1,35.83,23.43,52.14,55.68,44.32,2.59,52917000,100,90
1,1,35.83,23.43,52.14,55.68,44.32,2.59,52917000,100,90
1,1,42.94,56.64,25.31,55.12,44.88,2.49,39611000,1300,88
1,1,37.82,20.02,41.75,51.7,48.3,2.08,76473000,5,80
1,1,39.01,33.25,45.89,50.79,49.21,2.57,100361000,12,88
1,1,28.32,53.24,20.95,56.29,43.71,3.17,43190000,100,91
1,1,42.48,27.01,45.91,54.36,45.64,2.16,64922000,110,98
1,1,36.1,69.24,26.02,48.59,51.41,1.84,46814000,100,88
1,1,50.75,25.58,50.22,55.26,44.74,1.27,50550000,12,97
1,1,27.05,62.75,37.25,55.42,44.58,2.69,23272000,20,89
1,1,28.81,17.22,43.06,45.56,54.44,1.9,51027000,400,100
1,1,43.11,50.09,35.39,54.26,45.74,2.47,53829000,120,98
1,1,37.99,29.49,47.29,52.04,47.96,2.71,72256000,3,91
1,1,34.33,31.23,39.8,47.06,52.94,2,64954000,4,92
1,1,37.57,43.48,37.08,53.51,46.49,2.15,64958000,200,88
1,1,39.92,24.82,52.3,48.59,51.41,2.23,81997000,3,93
1,1,42.17,35.6,33.26,56.28,43.72,2.01,75625000,100,88
1,1,42.06,39.41,35.88,51.86,48.14,2.12,64100000,60,95
1,1,36.49,28.04,54.05,51.38,48.62,2.22,67516000,3,93
1,1,38.54,22.97,54.5,51.46,48.54,3.11,125861000,5,90
1,1,29.53,27.56,54.45,50.18,49.82,3.4,104249000,6,80
1,1,33.47,16.96,53.58,50.92,49.08,2.8,128677000,19,72
1,1,42.47,35.77,41.92,53.19,46.81,2.32,52535000,425,100
1,1,41.71,50.39,45.67,47.84,52.16,3.26,41116000,389,94
1,1,36,50.8,43.39,47.91,52.09,1.74,111191000,5,70
1,1,40.81,38.17,24.43,41.34,58.66,1.66,31028000,6,80
1,1,53.71,35.96,45.95,52.67,47.33,1.98,82165000,11,82
1,1,46.74,47.77,33.14,55.39,44.61,2.19,68615000,800,100
1,1,41.95,29.89,41.71,51.92,48.08,2.41,82693000,16,90
1,1,66.08,44.5,36.51,63.11,36.89,1.56,56601000,88,96
1,1,48.13,37.98,33.28,56.31,43.69,1.82,58080000,11,99
1,1,33.54,44.29,41.25,51.18,48.82,1.87,40734000,3,91
1,1,36.21,22.97,59.52,51.06,48.94,2.65,99375000,7,68
1,1,19.28,22.5,49.54,55.71,44.29,1.63,81636000,7,75
1,1,28.59,67.24,25.41,48.94,51.06,3.9,44573000,3,93
1,1,41.96,41.29,39.68,53.17,46.83,2.26,40862000,3,91
1,1,37.75,46.81,23,57.8,42.2,2.55,31900000,3,95
1,1,34.27,73.86,22.57,55.47,44.53,2.28,42610000,3,78
1,4,38.41,58.39,27.31,44.37,55.63,2.64,50915000,10,88
1,1,38.03,32.47,45.45,53.59,46.41,1.66,27041000,150,90
1,1,39.49,18.82,53.95,53.6,46.4,2.1,177903000,70,88
1,1,36.43,29.79,46.06,45.66,54.34,1.72,74523000,15,89
1,1,33.5,37.51,40.69,51.2,48.8,2.01,45986000,3,85
1,1,30.4,47.69,36.42,47.6,52.4,1.82,26231000,50,93
1,1,31.54,26.47,42.81,52.77,47.23,1.57,40488000,60,99
1,1,30.88,23.28,52.01,51.35,48.65,2.43,49222000,6,81
1,1,45.98,22.41,45.44,46.41,53.59,1.56,45403000,22,98
1,1,34.68,38.97,48,49.59,50.41,2.91,79988000,4,93
1,1,28.96,55.69,29.68,56.34,43.66,2.54,28302000,14,75
1,1,28.96,55.69,29.68,56.34,43.66,2.54,28302000,3,94
1,1,36.36,46.43,45.44,52.18,47.82,2.79,51646000,50,91
1,1,38.91,24.54,54.4,55.1,44.9,2.25,54389000,3,87
1,1,33.92,15.73,75.9,42.44,57.56,1.5,120073000,6,90
1,1,36.39,43.84,36.12,48,52,2.95,39925000,3,94
1,1,38.41,61.75,41.92,52.66,47.34,2.17,35085000,3,88
1,1,38.63,29.86,43.13,51.65,48.35,2.27,75821000,10,76
1,1,44.08,42.43,25.14,54.19,45.81,1.85,30645000,180,100
1,1,43.9,25.39,29.07,57.06,42.94,2.3,55327000,1000,100
1,1,39.11,22.42,54.84,52.07,47.93,1.54,65827000,5,73
1,4,34.62,52.34,33.18,54.52,45.48,2.67,29574000,30,85
1,1,46.68,16.58,25.46,60.57,39.43,1.54,50016000,3,93
1,4,36.51,4.27,55.69,51.53,48.47,2.89,221859000,600,91
1,1,55.23,11.83,45.25,55.66,44.34,2.15,97928000,250,94
1,4,62.34,31.17,44.72,61.98,38.02,1.33,29932000,3,86
1,1,42.37,15.81,52.49,52.73,47.27,2.53,107371000,3,90
1,4,40.17,44.53,43.97,50,50,2.7,85011000,27,99
